EXPOCODE,Cruise_ID,Observation_Type,Sample _ID,Station_ID,Cast_number,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,YearDay_UTC,Latitude_Dec_Deg,Longitude_Dec_Deg,Depth_Bottom_meters,Depth_meters,CTDPRES_dbar,FlowThrough-Intake_Temperature_deg_C,TSGTEMP_deg_C,CTDTEMP_ITS90,TSGSAL_PSS78,CTDSAL_PSS78,Salinity_PSS78,Salinity_Flag,CTDOXY_mg/L,CTDOXY_umol/kg,DIC_umol/kg,DIC_Flag,TA_umol/kg,TA_Flag,pH_TS_20C,pH_TS_25C,pH_Flag,Silicate_umol/kg,Nitrite_and_Nitrate_umol/kg,Ammonium_umol/kg,Phosphate_umol/kg,Nutrients_Flag
AGSK20050916,SKO0510,Flow-through,SKO70000,SKO7,0,0,2005,9,18,22:24:00,261.9333,57.65,-39.014,-999,7,-999,-999,10.22,-999,34.583,-999,-999,9,-999,-999,2082.6,2,2301.6,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO80000,SKO8,0,0,2005,9,18,22:25:20,261.9343,57.647,-39.019,-999,7,-999,-999,10.21,-999,34.584,-999,-999,9,-999,-999,2082.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO90000,SKO9,0,0,2005,9,19,9:06:53,262.3798,56.065,-41.675,-999,7,-999,-999,10.63,-999,34.548,-999,-999,9,-999,-999,2080.6,2,2298.8,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO100000,SKO10,0,0,2005,9,19,9:09:56,262.3819,56.058,-41.687,-999,7,-999,-999,10.62,-999,34.55,-999,-999,9,-999,-999,2081.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO110000,SKO11,0,0,2005,9,19,20:52:20,262.8697,53.987,-44.713,-999,7,-999,-999,13,-999,34.556,-999,-999,9,-999,-999,2060.4,2,2301.1,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO120000,SKO12,0,0,2005,9,19,20:54:40,262.8713,53.981,-44.721,-999,7,-999,-999,12.95,-999,34.541,-999,-999,9,-999,-999,2058.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO130000,SKO13,0,0,2005,9,20,12:36:30,263.5254,51.174,-48.231,-999,7,-999,-999,12.98,-999,33.89,-999,-999,9,-999,-999,2030,2,2264.4,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO140000,SKO14,0,0,2005,9,20,12:40:56,263.5284,51.162,-48.244,-999,7,-999,-999,12.94,-999,33.869,-999,-999,9,-999,-999,2031.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO150000,SKO15,0,0,2005,9,20,22:47:44,263.9498,49.265,-50.316,-999,7,-999,-999,9.99,-999,32.876,-999,-999,9,-999,-999,2017.1,2,2224.7,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO160000,SKO16,0,0,2005,9,20,22:48:30,263.9504,49.262,-50.32,-999,7,-999,-999,10.02,-999,32.865,-999,-999,9,-999,-999,2017.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO170000,SKO17,0,0,2005,9,21,13:35:47,264.5665,46.566,-53.291,-999,7,-999,-999,14.04,-999,31.078,-999,-999,9,-999,-999,1937.9,2,2128,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO180000,SKO18,0,0,2005,9,21,13:36:47,264.5672,46.566,-53.296,-999,7,-999,-999,14.04,-999,31.075,-999,-999,9,-999,-999,1936.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO190000,SKO19,0,0,2005,9,23,15:51:30,266.6608,45.565,-59.25,-999,7,-999,-999,16.13,-999,29.335,-999,-999,9,-999,-999,1896.1,2,2079.8,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20050916,SKO0510,Flow-through,SKO200000,SKO20,0,0,2005,9,23,15:51:57,266.6611,45.564,-59.254,-999,7,-999,-999,16.16,-999,29.333,-999,-999,9,-999,-999,1896.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S010000,S01,0,0,2006,4,18,14:41:40,108.6123,39.1122,-71.677,-999,7,-999,-999,17.58,-999,35.866,-999,-999,9,-999,-999,2059.4,2,2365.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S020000,S02,0,0,2006,4,18,14:42:25,108.6128,39.1143,-71.6733,-999,7,-999,-999,17.54,-999,35.84,-999,-999,9,-999,-999,2058.7,2,2365.2,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S030000,S03,0,0,2006,4,19,8:43:00,109.3632,41.0227,-67.8685,-999,7,-999,-999,6.08,-999,32.429,-999,-999,9,-999,-999,2034.3,2,2208.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S040000,S04,0,0,2006,4,19,8:44:00,109.3639,41.024,-67.8655,-999,7,-999,-999,6.05,-999,32.56,-999,-999,9,-999,-999,2035.2,2,2204,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S050000,S05,0,0,2006,4,21,1:06:16,111.046,44.4087,-62.4453,-999,7,-999,-999,4.37,-999,31.78,-999,-999,9,-999,-999,2021.1,2,2177.7,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S060000,S06,0,0,2006,4,21,1:07:35,111.0469,44.4098,-62.4413,-999,7,-999,-999,4.34,-999,31.779,-999,-999,9,-999,-999,2021.3,2,2176.6,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S070000,S07,0,0,2006,4,22,8:21:45,112.3484,45.8262,-57.7485,-999,7,-999,-999,2.18,-999,32.048,-999,-999,9,-999,-999,2043.6,2,2189.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S080000,S08,0,0,2006,4,22,8:23:00,112.3493,45.827,-57.7462,-999,7,-999,-999,2.21,-999,32.046,-999,-999,9,-999,-999,2041.6,2,2183.2,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S090000,S09,0,0,2006,4,24,11:05:25,114.4621,47.7743,-51.3905,-999,7,-999,-999,0.78,-999,32.489,-999,-999,9,-999,-999,2044.3,2,2208.1,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S100000,S10,0,0,2006,4,24,11:06:20,114.4627,47.777,-51.3867,-999,7,-999,-999,0.67,-999,32.544,-999,-999,9,-999,-999,2049,2,2209.6,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S110000,S11,0,0,2006,4,24,19:53:15,114.8287,49.1592,-49.379,-999,7,-999,-999,2.87,-999,33.437,-999,-999,9,-999,-999,2013.3,2,2251.1,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S120000,S12,0,0,2006,4,24,19:54:10,114.8293,49.162,-49.3752,-999,7,-999,-999,2.72,-999,33.461,-999,-999,9,-999,-999,2014.4,2,2249.9,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S130000,S13,0,0,2006,4,24,19:55:05,114.8299,49.1645,-49.3713,-999,7,-999,-999,2.66,-999,33.409,-999,-999,9,-999,-999,2016.5,2,2247.9,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S140000,S14,0,0,2006,4,25,7:24:12,115.3085,51.0035,-46.6217,-999,7,-999,-999,7.76,-999,34.473,-999,-999,9,-999,-999,2097.1,2,2286.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S150000,S15,0,0,2006,4,25,7:25:20,115.3093,51.009,-46.6137,-999,7,-999,-999,7.78,-999,34.486,-999,-999,9,-999,-999,2096.3,2,2287.2,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S160000,S16,0,0,2006,4,25,23:23:05,115.9744,53.6348,-42.4457,-999,7,-999,-999,6.59,-999,34.677,-999,-999,9,-999,-999,2122.3,2,2296.9,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S170000,S17,0,0,2006,4,25,23:24:00,115.975,53.6348,-42.4457,-999,7,-999,-999,6.59,-999,34.677,-999,-999,9,-999,-999,2122.1,2,2293.5,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S180000,S18,0,0,2006,4,25,23:24:56,115.9757,53.6375,-42.4413,-999,7,-999,-999,6.59,-999,34.677,-999,-999,9,-999,-999,2123.3,2,2293.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S190000,S19,0,0,2006,4,26,16:44:25,116.6975,56.4726,-37.6826,-999,7,-999,-999,6.54,-999,34.837,-999,-999,9,-999,-999,2138,2,2302.1,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S200000,S20,0,0,2006,4,26,16:45:15,116.6981,56.475,-37.6783,-999,7,-999,-999,6.54,-999,34.842,-999,-999,9,-999,-999,2139,2,2300.9,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S210000,S21,0,0,2006,4,27,9:02:02,117.3764,59.151,-32.873,-999,7,-999,-999,7.64,-999,34.998,-999,-999,9,-999,-999,2138.9,2,2309,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S220000,S22,0,0,2006,4,27,9:02:53,117.377,59.153,-32.8686,-999,7,-999,-999,7.64,-999,34.995,-999,-999,9,-999,-999,2140.3,2,2310.7,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20060403,SKO0604,Flow-through,S230000,S23,0,0,2006,4,27,23:09:35,117.965,61.5072,-28.23,-999,7,-999,-999,8.07,-999,35.049,-999,-999,9,-999,-999,2135.4,2,2313.2,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1010000,101,0,0,2006,10,15,22:36:05,288.9417,62.9187,-26.5912,-999,7,-999,-999,10.16,-999,35.085,-999,-999,9,-999,-999,2101.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1020000,102,0,0,2006,10,15,22:37:05,288.9424,62.9165,-26.5985,-999,7,-999,-999,10.17,-999,35.059,-999,-999,9,-999,-999,2102.4,2,2296,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1030000,103,0,0,2006,10,16,10:55:17,289.4551,61.232,-31.2712,-999,7,-999,-999,10.05,-999,34.877,-999,-999,9,-999,-999,2101.4,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1040000,104,0,0,2006,10,16,10:56:11,289.4557,61.2295,-31.2765,-999,7,-999,-999,10.02,-999,34.906,-999,-999,9,-999,-999,2100.2,2,2294.6,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1050000,105,0,0,2006,10,16,22:17:20,289.9287,59.5642,-35.1867,-999,7,-999,-999,10.34,-999,34.886,-999,-999,9,-999,-999,2099.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1060000,106,0,0,2006,10,16,22:18:00,289.9292,59.5615,-35.1925,-999,7,-999,-999,10.36,-999,34.857,-999,-999,9,-999,-999,2099.3,2,2294.8,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1070000,107,0,0,2006,10,17,12:33:03,290.523,57.277,-39.6263,-999,7,-999,-999,8.41,-999,34.652,-999,-999,9,-999,-999,2100.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1080000,108,0,0,2006,10,17,12:33:50,290.5235,57.2743,-39.631,-999,7,-999,-999,8.46,-999,34.604,-999,-999,9,-999,-999,2100.4,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1090000,109,0,0,2006,10,17,23:56:51,290.9978,55.4408,-42.6022,-999,7,-999,-999,9.81,-999,34.646,-999,-999,9,-999,-999,2093.3,2,2286.1,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1100000,110,0,0,2006,10,17,23:57:30,290.9983,55.4382,-42.6065,-999,7,-999,-999,9.8,-999,34.656,-999,-999,9,-999,-999,2094.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1110000,111,0,0,2006,10,17,23:58:33,290.999,55.4358,-42.6105,-999,7,-999,-999,9.79,-999,34.663,-999,-999,9,-999,-999,2093.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1120000,112,0,0,2006,10,18,18:20:50,291.7645,52.471,-46.6757,-999,7,-999,-999,11.93,-999,34.371,-999,-999,9,-999,-999,2065.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1130000,113,0,0,2006,10,18,18:21:26,291.7649,52.4688,-46.6788,-999,7,-999,-999,11.96,-999,34.362,-999,-999,9,-999,-999,2068.9,2,2280.7,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1140000,114,0,0,2006,10,19,13:17:39,292.5539,49.2148,-50.4112,-999,7,-999,-999,7.26,-999,32.499,-999,-999,9,-999,-999,2013.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1150000,115,0,0,2006,10,19,13:18:13,292.5543,49.2115,-50.4145,-999,7,-999,-999,7.35,-999,32.468,-999,-999,9,-999,-999,2014,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1160000,116,0,0,2006,10,19,13:19:03,292.5549,49.2085,-50.4178,-999,7,-999,-999,7.44,-999,32.437,-999,-999,9,-999,-999,2013.9,2,2195,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1170000,117,0,0,2006,10,21,3:25:30,294.1427,46.177,-57.348,-999,7,-999,-999,12.75,-999,32.206,-999,-999,9,-999,-999,1987.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1180000,118,0,0,2006,10,21,3:26:27,294.1434,46.177,-57.348,-999,7,-999,-999,12.73,-999,32.205,-999,-999,9,-999,-999,1985.4,2,2176.5,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1190000,119,0,0,2006,10,21,18:54:32,294.7879,44.918,-61.3507,-999,7,-999,-999,13.82,-999,30.184,-999,-999,9,-999,-999,1929.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1200000,120,0,0,2006,10,21,18:55:15,294.7884,44.917,-61.3543,-999,7,-999,-999,13.8,-999,30.16,-999,-999,9,-999,-999,1927.5,2,2093.5,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1210000,121,0,0,2006,10,23,1:21:53,296.0569,43.0278,-66.9498,-999,7,-999,-999,12.58,-999,32.92,-999,-999,9,-999,-999,2035.9,3,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1220000,122,0,0,2006,10,23,1:22:50,296.0575,43.027,-66.9553,-999,7,-999,-999,12.6,-999,32.92,-999,-999,9,-999,-999,2031.6,3,2216.3,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1230000,123,0,0,2006,10,23,9:33:25,296.3982,42.6025,-69.5377,-999,7,-999,-999,13.35,-999,32.264,-999,-999,9,-999,-999,2005,3,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20061014,SKO0611,Flow-through,1240000,124,0,0,2006,10,23,9:34:10,296.3987,42.6018,-69.5423,-999,7,-999,-999,13.38,-999,32.26,-999,-999,9,-999,-999,1999.8,3,2183.4,2,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2240000,224,0,0,2007,5,26,1:15:13,146.0522,63.5513,-23.9653,-999,7,-999,-999,8.15,-999,35.069,-999,-999,9,-999,-999,2135.7,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2290000,229,0,0,2007,5,26,1:17:47,146.054,63.5454,-23.9778,-999,7,-999,-999,8.17,-999,35.05,-999,-999,9,-999,-999,2135.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2200000,220,0,0,2007,5,26,17:36:10,146.7335,60.8122,-29.6875,-999,7,-999,-999,8.11,-999,34.984,-999,-999,9,-999,-999,2118.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2280000,228,0,0,2007,5,26,17:39:29,146.7358,60.8037,-29.7045,-999,7,-999,-999,8.25,-999,34.934,-999,-999,9,-999,-999,2117.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2270000,227,0,0,2007,5,27,14:43:53,147.6138,57.3047,-36.276,-999,7,-999,-999,7.07,-999,34.869,-999,-999,9,-999,-999,2133.4,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2310000,231,0,0,2007,5,27,22:43:03,147.9466,55.9815,-38.5768,-999,7,-999,-999,7.31,-999,34.774,-999,-999,9,-999,-999,2116.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2260000,226,0,0,2007,5,28,12:44:47,148.5311,53.655,-42.4533,-999,7,-999,-999,6.74,-999,34.571,-999,-999,9,-999,-999,2102.4,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2350000,235,0,0,2007,5,28,22:42:40,148.9463,52.0458,-44.974,-999,7,-999,-999,11.24,-999,34.999,-999,-999,9,-999,-999,2112.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2250000,225,0,0,2007,5,29,11:43:15,149.4884,49.999,-48.1167,-999,7,-999,-999,4.52,-999,34.494,-999,-999,9,-999,-999,2118.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2230000,223,0,0,2007,5,29,19:52:30,149.8281,48.6575,-50.1417,-999,7,-999,-999,2.42,-999,32.505,-999,-999,9,-999,-999,1984.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2220000,222,0,0,2007,5,30,1:39:55,150.0694,47.6846,-51.527,-999,7,-999,-999,2.89,-999,32.717,-999,-999,9,-999,-999,2033.8,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2210000,221,0,0,2007,6,1,2:21:29,152.0983,46.822,-54.7738,-999,7,-999,-999,4.65,-999,32.425,-999,-999,9,-999,-999,2042.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2430000,243,0,0,2007,6,1,4:10:41,152.1741,46.6256,-55.3096,-999,7,-999,-999,4.37,-999,32.257,-999,-999,9,-999,-999,2046.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2320000,232,0,0,2007,6,1,13:21:42,152.5567,45.8922,-57.9582,-999,7,-999,-999,5.79,-999,31.961,-999,-999,9,-999,-999,2037.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2330000,233,0,0,2007,6,1,15:39:42,152.6526,45.7157,-58.5065,-999,7,-999,-999,5.77,-999,30.801,-999,-999,9,-999,-999,2006.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2360000,236,0,0,2007,6,1,17:48:52,152.7423,45.549,-59.081,-999,7,-999,-999,5.96,-999,30.841,-999,-999,9,-999,-999,2007.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2440000,244,0,0,2007,6,1,20:57:32,152.8733,45.2983,-59.9197,-999,7,-999,-999,6.9,-999,30.854,-999,-999,9,-999,-999,2007.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2340000,234,0,0,2007,6,1,23:33:34,152.9816,45.078,-60.6363,-999,7,-999,-999,6.53,-999,30.764,-999,-999,9,-999,-999,2004.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2300000,230,0,0,2007,6,2,1:39:31,153.0691,44.9025,-61.2095,-999,7,-999,-999,7.16,-999,31.176,-999,-999,9,-999,-999,1995.7,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGSK20070525,SKO0721,Flow-through,2190000,219,0,0,2007,6,2,4:19:32,153.1802,44.6847,-61.9418,-999,7,-999,-999,7.7,-999,31.163,-999,-999,9,-999,-999,2009.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,10000,1,0,0,2014,6,20,21:25:00,171.8924,63.9338,-23.3125,-999,7,-999,-999,11.43,-999,35.187,-999,-999,9,-999,-999,1987.4,2,2223.9,2,8.0813,8.006,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,20000,2,0,0,2014,6,21,3:32:00,172.1472,62.7004,-25.7972,-999,7,-999,-999,10.74,-999,34.98,-999,-999,9,-999,-999,2092.8,2,2284.6,2,7.9223,7.8487,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,30000,3,0,0,2014,6,21,12:44:00,172.5306,60.8487,-29.362,-999,7,-999,-999,10.4,-999,35.32,-999,-999,9,-999,-999,2089.9,2,2282.7,2,7.9305,7.8567,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,40000,4,0,0,2014,6,21,15:30:00,172.6458,60.2734,-30.4178,-999,7,-999,-999,10.11,-999,34.838,-999,-999,9,-999,-999,2105.2,2,2293.8,2,7.9263,7.8526,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,50000,5,0,0,2014,6,21,21:33:00,172.8979,59.0365,-32.6594,-999,7,-999,-999,9.96,-999,34.833,-999,-999,9,-999,-999,2104,2,2286.4,2,7.9092,7.8358,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,60000,6,0,0,2014,6,22,3:29:00,173.1451,57.8257,-34.7474,-999,7,-999,-999,9.75,-999,34.814,-999,-999,9,-999,-999,2099.9,2,2266,2,7.9092,7.8358,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,70000,7,0,0,2014,6,22,9:26:00,173.3931,56.6265,-36.7777,-999,7,-999,-999,9.08,-999,34.717,-999,-999,9,-999,-999,2109.4,3,2288.9,2,7.9112,7.8377,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,80000,8,0,0,2014,6,22,15:24:00,173.6417,55.5222,-38.5767,-999,7,-999,-999,8.73,-999,34.701,-999,-999,9,-999,-999,2109.1,2,2281.4,2,7.9165,7.843,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,90000,9,0,0,2014,6,22,21:27:00,173.8938,54.4047,-40.3409,-999,7,-999,-999,8.34,-999,34.636,-999,-999,9,-999,-999,2105.8,2,2279.8,2,7.9167,7.8431,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,100000,10,0,0,2014,6,23,3:27:00,174.1438,53.436,-41.8418,-999,7,-999,-999,8.15,-999,34.608,-999,-999,9,-999,-999,2096.1,2,2234.8,3,7.9448,7.8709,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,110000,11,0,0,2014,6,23,9:27:00,174.3938,52.7537,-42.8271,-999,7,-999,-999,7.59,-999,34.601,-999,-999,9,-999,-999,2103.2,2,2274.4,2,7.9257,7.852,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,120000,12,0,0,2014,6,23,15:24:00,174.6417,51.89,-43.5103,-999,7,-999,-999,9.2,-999,34.324,-999,-999,9,-999,-999,2078.8,2,2264.8,2,7.968,7.8938,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,130000,13,0,0,2014,6,23,21:30:00,174.8958,51.0139,-44.8669,-999,7,-999,-999,10.16,-999,34.085,-999,-999,9,-999,-999,2063.6,2,2255.2,2,7.9701,7.8959,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,140000,14,0,0,2014,6,24,3:30:00,175.1458,49.9862,-46.5508,-999,7,-999,-999,8.52,-999,34.142,-999,-999,9,-999,-999,2061.6,2,2259.8,2,7.9813,7.907,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,150000,15,0,0,2014,6,24,9:28:00,175.3944,48.8936,-48.2989,-999,7,-999,-999,6.83,-999,33.775,-999,-999,9,-999,-999,2042.2,2,2243.9,2,8.0033,7.9288,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,160000,16,0,0,2014,6,24,10:28:00,175.4361,48.722,-48.5976,-999,7,-999,-999,6.23,-999,33.43,-999,-999,9,-999,-999,2043.6,2,2234.9,2,7.9618,7.8877,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,170000,17,0,0,2014,6,24,11:29:00,175.4785,48.5185,-48.8883,-999,7,-999,-999,5.35,-999,32.906,-999,-999,9,-999,-999,2035,2,2218.3,2,7.9435,7.8697,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,180000,18,0,0,2014,6,24,12:27:00,175.5188,48.3563,-49.1158,-999,7,-999,-999,5.64,-999,32.655,-999,-999,9,-999,-999,2034.2,2,2204.5,2,7.9316,7.858,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,190000,19,0,0,2014,6,24,14:04:00,175.5861,48.0891,-49.4919,-999,7,-999,-999,5.47,-999,32.45,-999,-999,9,-999,-999,2031.4,2,2191.5,2,7.9082,7.8349,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,200000,20,0,0,2014,6,24,15:28:00,175.6444,47.8439,-49.8048,-999,7,-999,-999,5.8,-999,32.564,-999,-999,9,-999,-999,2055.1,2,2202.6,2,7.8823,7.8094,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,210000,21,0,0,2014,6,24,18:27:00,175.7688,47.3434,-50.5381,-999,7,-999,-999,6.49,-999,32.451,-999,-999,9,-999,-999,2056.3,2,2193.8,2,7.8627,7.7901,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,220000,22,0,0,2014,6,24,21:33:00,175.8979,46.9142,-51.3305,-999,7,-999,-999,6.92,-999,32.327,-999,-999,9,-999,-999,2053,2,2191.2,2,7.8549,7.7825,2,-999,-999,-999,-999,9
AGFO20140607,SKO1406,Flow-through,230000,23,0,0,2014,6,25,0:28:00,176.0194,46.7048,-52.1568,-999,7,-999,-999,7.79,-999,31.974,-999,-999,9,-999,-999,2031.2,2,2167.8,2,7.8541,7.7817,2,-999,-999,-999,-999,9
