"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS18218_13","FL",2018,"WaltonSmith","Upper_Keys",24.897308,-80.528235,18-08-06,"11:58:00 PM",0,2049.38362179332,2403.64454888721,NA,8.02179894025049,432.900065961019,4.07745603033939,36.3460866540789,NA,36.29,30.187,0,NA,"UK_OFF","Permanent","Single",2018-08-06 23:58:00,2018-08-06 18:58:00,2018-08-06,"18:58:00","Aug","August","2018-08",8,18.9666666666667,"Summer","Wet",-80.529497,24.898193,"Offshore","UK","UK_4","T2","Normal",36.3460866540789,2380.72654588789,2029.84338652319,2113.50084816273,1761.677575967,2400.87811896457,2046.64043415178,2018-08-06
"WS18218_14","FL",2018,"WaltonSmith","Upper_Keys",24.919869,-80.545606,18-08-07,"12:10:00 AM",0,2047.06633637611,2409.26675935956,NA,8.02982422469187,423.9128704756,4.17871093308753,36.2321234566603,NA,36.2,30.476,0,NA,"UK_MID","Permanent","Single",2018-08-07 00:10:00,2018-08-06 19:10:00,2018-08-06,"19:10:00","Aug","August","2018-08",8,19.1666666666667,"Summer","Wet",-80.546176,24.920702,"Mid channel","UK","UK_4","T2","Normal",36.2321234566603,2393.80091591757,2033.92557172198,2113.50084816273,1761.677575967,2407.36814466267,2045.23433588407,2018-08-06
"WS18218_15","FL",2018,"WaltonSmith","Upper_Keys",24.932241,-80.562181,18-08-07,"12:19:00 AM",0,2011.1646655506,2387.6359923112,NA,8.05390672322316,391.052467380966,4.30510175817479,36.3460866540789,NA,36.3,30.412,0,NA,"UK_IN","Permanent","Single",2018-08-07 00:19:00,2018-08-06 19:19:00,2018-08-06,"19:19:00","Aug","August","2018-08",8,19.3166666666667,"Summer","Wet",-80.569852,24.939806,"Inshore","UK","UK_4","T2","Normal",36.3460866540789,2364.87062591857,1991.98883613832,2113.50084816273,1761.677575967,2385.02219899525,2008.78588376691,2018-08-06
"WS18218_16","FL",2018,"WaltonSmith","Middle_Keys",24.816314,-80.753386,18-08-07,"01:47:00 AM",0,2010.13600965736,2408.57574038411,NA,8.08823481267593,357.26691672345,4.53565158486106,36.3814530716907,NA,36.37,29.965,0,NA,"7","Permanent","Single",2018-08-07 01:47:00,2018-08-06 20:47:00,2018-08-06,"20:47:00","Aug","August","2018-08",8,20.7833333333333,"Summer","Wet",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",36.3814530716907,2383.29166736274,1989.03456584602,2113.50084816273,1761.677575967,2405.47818567715,2007.52781217581,2018-08-06
"WS18218_17","FL",2018,"WaltonSmith","Middle_Keys",24.792707,-80.741105,18-08-07,"02:09:00 AM",0,2034.70433625122,2403.28271335844,NA,8.04280169281531,407.380674867739,4.2361088965447,36.2399832196447,NA,36.19,30.297,0,NA,"8","Permanent","Single",2018-08-07 02:09:00,2018-08-06 21:09:00,2018-08-06,"21:09:00","Aug","August","2018-08",8,21.15,"Summer","Wet",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",36.2399832196447,2387.33740300774,2021.2044712819,2113.50084816273,1761.677575967,2401.36006740885,2032.89285714284,2018-08-06
"WS18218_18","FL",2018,"WaltonSmith","Middle_Keys",24.764878,-80.724762,18-08-07,"02:25:00 AM",0,2052.62772794919,2407.6127727525,NA,8.02398133189285,431.227805354241,4.08813679402612,36.2989303461415,NA,36.26,30.11,0,NA,"9","Permanent","Single",2018-08-07 02:25:00,2018-08-06 21:25:00,2018-08-06,"21:25:00","Aug","August","2018-08",8,21.4166666666667,"Summer","Wet",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",36.2989303461415,2387.75486594059,2035.69772549927,2113.50084816273,1761.677575967,2405.18694777895,2050.22798116667,2018-08-06
"WS18218_19","FL",2018,"WaltonSmith","Middle_Keys",24.717884,-80.693504,18-08-07,"03:01:00 AM",0,2053.12264671981,2403.48103914967,NA,8.0186972027975,436.88903129704,4.02577668260592,36.4233679225514,NA,36.37,29.9399,0,NA,"9.5","Permanent","Single",2018-08-07 03:01:00,2018-08-06 22:01:00,2018-08-06,"22:01:00","Aug","August","2018-08",8,22.0166666666667,"Summer","Wet",-80.69,24.71666667,"Oceanic","MK","MK_5","T1","Normal",36.4233679225514,2375.5136330466,2029.23208386331,2113.50084816273,1761.677575967,2400.10676923405,2049.73133115804,2018-08-06
"WS18218_20","FL",2018,"WaltonSmith","Middle_Keys",24.711667,-80.82934,18-08-07,"04:08:00 AM",0,2049.60919707368,2400.78230444916,NA,8.02326704290251,431.367614413154,4.03927511207147,36.2622523614307,NA,36.26,29.876,0,NA,"12","Permanent","Single",2018-08-07 04:08:00,2018-08-06 23:08:00,2018-08-06,"23:08:00","Aug","August","2018-08",8,23.1333333333333,"Summer","Wet",-80.83166667,24.71333333,"Offshore","MK","MK_6","T2","Normal",36.2622523614307,2383.38901283882,2034.76009959997,2113.50084816273,1761.677575967,2398.70099531331,2047.52317759559,2018-08-06
"WS18218_21","FL",2018,"WaltonSmith","Middle_Keys",24.753027,-80.847764,18-08-07,"04:55:00 AM",0,2037.5269556691,2402.71189334391,NA,8.03828510714282,412.714834071864,4.1988350934553,36.2465329958762,NA,36.2,30.265,0,NA,"11","Permanent","Single",2018-08-07 04:55:00,2018-08-06 23:55:00,2018-08-06,"23:55:00","Aug","August","2018-08",8,23.9166666666667,"Summer","Wet",-80.84666667,24.75333333,"Mid channel","MK","MK_6","T2","Normal",36.2465329958762,2386.3390790411,2023.64262331341,2113.50084816273,1761.677575967,2400.74112075557,2035.6472335593,2018-08-06
"WS18218_22","FL",2018,"WaltonSmith","Middle_Keys",24.780821,-80.861129,18-08-07,"05:10:00 AM",0,2033.32775257681,2378.55329654926,NA,8.02074877558011,430.338055153058,3.94859983788244,36.377523504175,NA,36.35,29.581,0,NA,"10","Permanent","Single",2018-08-07 05:10:00,2018-08-07 00:10:00,2018-08-07,"00:10:00","Aug","August","2018-08",8,0.166666666666667,"Summer","Wet",-80.86,24.78833333,"Inshore","MK","MK_6","T2","Normal",36.377523504175,2353.83862329282,2012.20019108761,2113.50084816273,1761.677575967,2375.79923395701,2030.50513541507,2018-08-07
"WS18218_23","FL",2018,"WaltonSmith","Middle_Keys",24.701178,-81.031142,18-08-07,"06:34:00 AM",0,2014.84246289559,2372.04919052163,NA,8.03251899735227,413.921411695585,4.08273695297889,36.3683544798169,NA,36.3,30.087,0,NA,"13","Permanent","Single",2018-08-07 06:34:00,2018-08-07 01:34:00,2018-08-07,"01:34:00","Aug","August","2018-08",8,1.56666666666667,"Summer","Wet",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",36.3683544798169,2347.99391539693,1994.40967002959,2113.50084816273,1761.677575967,2369.42721643554,2012.27508316699,2018-08-07
"WS18218_24","FL",2018,"WaltonSmith","Middle_Keys",24.675987,-81.024113,18-08-07,"06:46:00 AM",0,2029.46471903537,2390.51032407135,NA,8.03568984515584,413.799026050426,4.14371180069416,36.2517727996736,NA,36.18,30.155,0,NA,"14","Permanent","Single",2018-08-07 06:46:00,2018-08-07 01:46:00,2018-08-07,"01:46:00","Aug","August","2018-08",8,1.76666666666667,"Summer","Wet",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",36.2517727996736,2373.87748694026,2015.34398682388,2113.50084816273,1761.677575967,2388.58293080717,2027.6014934757,2018-08-07
"WS18218_25","FL",2018,"WaltonSmith","Middle_Keys",24.643782,-81.017007,18-08-07,"07:01:00 AM",0,2045.82481598544,2389.39920930382,NA,8.0091892688082,446.594080511128,3.96095975085482,36.2504628501566,NA,36.21,30.174,0,NA,"15","Permanent","Single",2018-08-07 07:01:00,2018-08-07 02:01:00,2018-08-07,"02:01:00","Aug","August","2018-08",8,2.01666666666667,"Summer","Wet",-81.01666667,24.64333333,"Offshore","MK","MK_7","T3","Normal",36.2504628501566,2372.85984590188,2031.66366620497,2113.50084816273,1761.677575967,2387.48944753645,2043.85795567845,2018-08-07
"WS18218_26","FL",2018,"WaltonSmith","Middle_Keys",24.59027,-80.9936,18-08-07,"07:25:00 AM",0,2046.44744835897,2397.28090729685,NA,8.01900804208055,435.33360001333,4.03418029944922,36.3552557922732,NA,36.3,30.088,0,NA,"15.5","Permanent","Single",2018-08-07 07:25:00,2018-08-07 02:25:00,2018-08-07,"02:25:00","Aug","August","2018-08",8,2.41666666666667,"Summer","Wet",-80.99166667,24.59166667,"Oceanic","MK","MK_7","T3","Normal",36.3552557922732,2373.82472763234,2026.42399642366,2113.50084816273,1761.677575967,2394.50426312804,2043.66111936868,2018-08-07
"WS18218_27","FL",2018,"WaltonSmith","Middle_Keys",24.577985,-81.179726,18-08-07,"08:34:00 AM",0,2050.11022650039,2399.06320434358,NA,8.01939084707472,435.583340567305,4.00952711809504,36.3539459182575,NA,36.32,29.854,0,NA,"18","Permanent","Single",2018-08-07 08:34:00,2018-08-07 03:34:00,2018-08-07,"03:34:00","Aug","August","2018-08",8,3.56666666666667,"Summer","Wet",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.3539459182575,2375.67518099951,2030.12408117979,2113.50084816273,1761.677575967,2396.27930976321,2047.29834995139,2018-08-07
"WS18218_28","FL",2018,"WaltonSmith","Middle_Keys",24.638473,-81.1945,18-08-07,"09:16:00 AM",0,2009.96958729939,2369.62694316296,NA,8.03683360430237,408.659935236096,4.116406380583,36.2347433814738,NA,36.19,30.18,0,NA,"17","Permanent","Single",2018-08-07 09:16:00,2018-08-07 04:16:00,2018-08-07,"04:16:00","Aug","August","2018-08",8,4.26666666666667,"Summer","Wet",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",36.2347433814738,2354.24532602953,1996.92256201514,2113.50084816273,1761.677575967,2367.96438883451,2008.35788522678,2018-08-07
"WS18218_29","FL",2018,"WaltonSmith","Middle_Keys",24.669246,-81.202591,18-08-07,"09:30:00 AM",0,1836.83780278609,2108.11370766234,NA,7.93290775850662,486.432377222397,3.03252763166166,36.4037204582564,NA,36.37,30.069,0,NA,"16","Permanent","Single",2018-08-07 09:30:00,2018-08-07 04:30:00,2018-08-07,"04:30:00","Aug","August","2018-08",8,4.5,"Summer","Wet",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",36.4037204582564,2084.70778878944,1816.44380011042,2113.50084816273,1761.677575967,2108.17351988834,1836.00331545981,2018-08-07
"WS18218_30","FL",2018,"WaltonSmith","Lower_Keys",24.606947,-81.422379,18-08-07,"11:15:00 AM",0,1864.99935958347,2171.54725514089,NA,7.9790136376545,438.971098155068,3.4176646142841,36.6525724029685,NA,36.63,30.231,0,NA,"19","Permanent","Single",2018-08-07 11:15:00,2018-08-07 06:15:00,2018-08-07,"06:15:00","Aug","August","2018-08",8,6.25,"Summer","Wet",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",36.6525724029685,2132.85706458166,1831.7708952043,2113.50084816273,1761.677575967,2170.51304944173,1863.15848806314,2018-08-07
"WS18218_31","FL",2018,"WaltonSmith","Lower_Keys",24.575921,-81.418522,18-08-07,"11:29:00 AM",0,1956.9616487201,2288.4375071813,NA,8.00367771613661,432.899596428396,3.75954862812261,36.4338464820871,NA,36.371,30.21,0,NA,"20","Permanent","Single",2018-08-07 11:29:00,2018-08-07 06:29:00,2018-08-07,"06:29:00","Aug","August","2018-08",8,6.48333333333333,"Summer","Wet",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.4338464820871,2261.15826387859,1933.63375237948,2113.50084816273,1761.677575967,2286.35218054732,1954.63377141646,2018-08-07
"WS18218_32","FL",2018,"WaltonSmith","Lower_Keys",24.537773,-81.416293,18-08-07,"11:50:00 AM",0,2047.3762643282,2391.07772462341,NA,8.01303272400663,442.31773633876,3.95351858922256,36.2897609201876,NA,36.25,29.88,0,NA,"21LK","Permanent","Single",2018-08-07 11:50:00,2018-08-07 06:50:00,2018-08-07,"06:50:00","Aug","August","2018-08",8,6.83333333333333,"Summer","Wet",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.2897609201876,2371.95537490256,2031.00262472064,2113.50084816273,1761.677575967,2388.85783772829,2045.09142424234,2018-08-07
"WS18218_33","FL",2018,"WaltonSmith","Lower_Keys",24.482756,-81.391008,18-08-07,"01:08:00 PM",0,2043.34621729089,2393.90278786763,NA,8.02196660283719,431.581083185486,4.03227683674945,36.2432176521925,NA,36.245,29.989,0,NA,"21.5","Permanent","Single",2018-08-07 13:08:00,2018-08-07 08:08:00,2018-08-07,"08:08:00","Aug","August","2018-08",8,8.13333333333333,"Summer","Wet",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",36.2432176521925,2377.80749124624,2029.60787184338,2113.50084816273,1761.677575967,2392.01751816677,2041.45243097925,2018-08-07
"WS18218_34","FL",2018,"WaltonSmith","Lower_Keys",24.474508,-81.712891,18-08-07,"03:15:00 PM",0,2049.29362115592,2396.76068996177,NA,8.01790363726098,437.169301642693,3.99480556380119,36.3129915003388,NA,36.277,29.86,0,NA,"WS","Permanent","Single",2018-08-07 15:15:00,2018-08-07 10:15:00,2018-08-07,"10:15:00","Aug","August","2018-08",8,10.25,"Summer","Wet",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.3129915003388,2376.07186933515,2031.60413370857,2113.50084816273,1761.677575967,2394.31559309321,2046.81092157178,2018-08-07
"WS18218_35","FL",2018,"WaltonSmith","Lower_Keys",24.396868,-81.825553,18-08-07,"04:39:00 PM",0,2043.97507752724,2390.13444794924,NA,8.01098271436241,444.044289837512,3.9875735502696,36.3116815980828,NA,36.253,30.261,0,NA,"22.5","Permanent","Single",2018-08-07 16:39:00,2018-08-07 11:39:00,2018-08-07,"11:39:00","Aug","August","2018-08",8,11.65,"Summer","Wet",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.3116815980828,2369.58830209094,2026.40459729353,2113.50084816273,1761.677575967,2387.75644185197,2041.54838322665,2018-08-07
"WS18218_36","FL",2018,"WaltonSmith","Lower_Keys",24.452134,-81.82861,18-08-07,"05:03:00 PM",0,2042.60958803716,2385.87785344524,NA,8.00681013243625,448.799621491985,3.96256231148931,36.2137838760532,NA,36.271,30.369,0,NA,"22","Permanent","Single",2018-08-07 17:03:00,2018-08-07 12:03:00,2018-08-07,"12:03:00","Aug","August","2018-08",8,12.05,"Summer","Wet",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.2137838760532,2371.76266369557,2030.5252217407,2113.50084816273,1761.677575967,2384.26643268141,2040.94755464706,2018-08-07
"WS18218_37","FL",2018,"WaltonSmith","Lower_Keys",24.484133,-81.828224,18-08-07,"05:16:00 PM",0,1983.59041487639,2310.33449887622,NA,7.98783026621521,457.006861787159,3.73064530116509,36.4809992413607,NA,36.473,30.495,0,NA,"23","Permanent","Single",2018-08-07 17:16:00,2018-08-07 12:16:00,2018-08-07,"12:16:00","Aug","August","2018-08",8,12.2666666666667,"Summer","Wet",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.4809992413607,2279.84365485022,1957.4118048176,2113.50084816273,1761.677575967,2307.73676935009,1980.6617005444,2018-08-07
"WS18218_38","FL",2018,"WaltonSmith","Lower_Keys",24.53673,-81.828551,18-08-07,"05:37:00 PM",0,1941.97253630255,2299.65851314265,NA,8.03056907256117,400.116283123059,4.02393964851135,36.8797402426634,NA,36.803,30.645,0,NA,"24","Permanent","Single",2018-08-07 17:37:00,2018-08-07 12:37:00,2018-08-07,"12:37:00","Aug","August","2018-08",8,12.6166666666667,"Summer","Wet",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.8797402426634,2244.7729713907,1895.62382230296,2113.50084816273,1761.677575967,2295.21552117871,1937.66946847026,2018-08-07
"WS18285_1","FL",2018,"WaltonSmith","Upper_Keys",25.644718,-80.12532,18-10-12,"01:56:00 PM",0,2189.32082067589,2455.58540452563,NA,7.90939866030117,618.394182412236,3.22554820432233,34.7932413519026,NA,35.2417,28.9213,0,NA,"1","Permanent","Single",2018-10-12 13:56:00,2018-10-12 08:56:00,2018-10-12,"08:56:00","Oct","October","2018-10",10,8.93333333333333,"Fall","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",34.7932413519026,2540.72160883295,2265.22551710381,2113.50084816273,1761.677575967,2467.44562352971,2204.14739627985,2018-10-12
"WS18285_2","FL",2018,"WaltonSmith","Upper_Keys",25.641988,-80.104321,18-10-12,"02:22:00 PM",0,2078.09634801363,2386.55503796899,NA,7.97889006418837,489.000764886003,3.55411101885359,36.2360533424487,NA,36.2037,28.5266,0,NA,"2","Permanent","Single",2018-10-12 14:22:00,2018-10-12 09:22:00,2018-10-12,"09:22:00","Oct","October","2018-10",10,9.36666666666667,"Fall","Wet",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",36.2360533424487,2370.97782218273,2064.53246420511,2113.50084816273,1761.677575967,2384.7727937013,2076.03106000955,2018-10-12
"WS18285_3","FL",2018,"WaltonSmith","Upper_Keys",25.646765,-80.082578,18-10-12,"03:11:00 PM",0,2030.34872011399,2374.49376436582,NA,8.03340750232473,416.607914709093,3.94197944104384,35.9478389645431,NA,35.8611,29.018,0,NA,"3","Permanent","Single",2018-10-12 15:11:00,2018-10-12 10:11:00,2018-10-12,"10:11:00","Oct","October","2018-10",10,10.1833333333333,"Fall","Wet",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",35.9478389645431,2377.90868722265,2033.26870430418,2113.50084816273,1761.677575967,2374.86911623593,2030.73511457199,2018-10-12
"WS18285_4","FL",2018,"WaltonSmith","Upper_Keys",25.007737,-80.370038,18-10-12,"10:00:00 PM",0,2027.24550707032,2375.23750947327,NA,8.05116946191896,397.079314851198,3.96284784423621,35.9334270365116,NA,36.0208,28.2316,0,NA,"MR","Permanent","Single",2018-10-12 22:00:00,2018-10-12 17:00:00,2018-10-12,"17:00:00","Oct","October","2018-10",10,17,"Fall","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",35.9334270365116,2379.60751570011,2030.97527112713,2113.50084816273,1761.677575967,2375.71905745959,2027.73410389819,2018-10-12
"WS18285_5","FL",2018,"WaltonSmith","Lower_Keys",24.483173,-81.39288,18-10-13,"07:30:00 AM",0,2032.65438791369,2379.72487578425,NA,8.04532309952991,404.837083504197,3.97853258096136,35.7132052546272,NA,35.6283,28.66,0,NA,"21.5","Permanent","Single",2018-10-13 07:30:00,2018-10-13 02:30:00,2018-10-13,"02:30:00","Oct","October","2018-10",10,2.5,"Fall","Wet",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",35.7132052546272,2398.80446306312,2048.95131668753,2113.50084816273,1761.677575967,2381.85934293313,2034.82696079667,2018-10-13
"WS18285_6","FL",2018,"WaltonSmith","Lower_Keys",24.535879,-81.41334,18-10-13,"08:35:00 AM",0,2030.16071008047,2380.18471798321,NA,8.06004501736068,388.766307619636,3.98470567954475,35.8128864122675,NA,36.0366,27.894,0,NA,"21LK","Permanent","Single",2018-10-13 08:35:00,2018-10-13 03:35:00,2018-10-13,"03:35:00","Oct","October","2018-10",10,3.58333333333333,"Fall","Wet",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",35.8128864122675,2392.58989837985,2040.74161569357,2113.50084816273,1761.677575967,2381.57463595428,2031.56000555824,2018-10-13
"WS18285_7","FL",2018,"WaltonSmith","Lower_Keys",24.57968,-81.418162,18-10-13,"09:25:00 AM",0,2034.39316341957,2379.63569497957,NA,8.03690110485048,413.942774003152,3.96124508868733,35.8233685245081,NA,35.9875,28.9449,0,NA,"20","Permanent","Single",2018-10-13 09:25:00,2018-10-13 04:25:00,2018-10-13,"04:25:00","Oct","October","2018-10",10,4.41666666666667,"Fall","Wet",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",35.8233685245081,2391.33809062966,2044.39775099422,2113.50084816273,1761.677575967,2380.94447315948,2035.73430387693,2018-10-13
"WS18285_8","FL",2018,"WaltonSmith","Lower_Keys",24.605016,-81.421917,18-10-13,"09:40:00 AM",0,1965.4489227719,2234.7353092142,NA,7.91502665557463,543.812686098422,3.07910095585836,36.49278723714,NA,27.5796,29.6424,0,NA,"19","Permanent","Single",2018-10-13 09:40:00,2018-10-13 04:40:00,2018-10-13,"04:40:00","Oct","October","2018-10",10,4.66666666666667,"Fall","Wet",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",36.49278723714,2204.52984907194,1938.88323114227,2113.50084816273,1761.677575967,2233.09666204822,1962.69467833469,2018-10-13
"WS18285_9","FL",2018,"WaltonSmith","Lower_Keys",24.476829,-81.718462,18-10-13,"12:00:00 PM",0,2042.94894474343,2371.30273346556,NA,8.0179654851769,435.702078811004,3.75904685303727,35.9779726242818,NA,35.867,28.4132,0,NA,"WS","Permanent","Single",2018-10-13 12:00:00,2018-10-13 07:00:00,2018-10-13,"07:00:00","Oct","October","2018-10",10,7,"Fall","Wet",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",35.9779726242818,2372.72410577189,2044.17349992667,2113.50084816273,1761.677575967,2371.45726137763,2043.11754039699,2018-10-13
"WS18285_10","FL",2018,"WaltonSmith","Lower_Keys",24.455243,-81.831337,18-10-13,"01:15:00 PM",0,2037.08806755555,2367.78541722023,NA,8.02770148848759,423.555258141209,3.77183958768892,35.9792827719937,NA,36.0344,28.0456,0,NA,"22","Permanent","Single",2018-10-13 13:15:00,2018-10-13 08:15:00,2018-10-13,"08:15:00","Oct","October","2018-10",10,8.25,"Fall","Wet",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",35.9792827719937,2369.11840913251,2038.23488681498,2113.50084816273,1761.677575967,2367.92857177786,2037.24311537161,2018-10-13
"WS18285_11","FL",2018,"WaltonSmith","Lower_Keys",24.491876,-81.827529,18-10-13,"01:59:00 PM",0,2022.60214657654,2340.47474405222,NA,7.99182163040608,461.298279984645,3.64427330556494,36.1325634856282,NA,36.5492,29.238,0,NA,"23","Permanent","Single",2018-10-13 13:59:00,2018-10-13 08:59:00,2018-10-13,"08:59:00","Oct","October","2018-10",10,8.98333333333333,"Fall","Wet",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.1325634856282,2331.8580642313,2015.15574488114,2113.50084816273,1761.677575967,2339.63911812053,2021.64152801483,2018-10-13
